##name	Odontonomy
##sourceLang	English
##targetLang	Turkish
##bgl_sourceCharset	cp1254
##bgl_targetCharset	cp1254
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1254
##bgl_targetEncoding	cp1254
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2001/03/17, 23:49
##author	Dt.TIPYARDIM B.
##email	dt_baris@yahoo.com
##description	Dental Terminology
##browsingEnabled	
##bgl_creationTime	2001/02/03, 23:33
8EAF66FD.bmp	File: 8EAF66FD.bmp
maxillary nerve|maksiller sinir	v. Kafa çifti nervus trigeminalis'in üç ana dalından ortadaki olan, yüzün üst tarafının derisini, üst çene dişlerini, burun mukozası, yanaklar ve damağı dalları innerve eden sinir; nervus maksillaris<BR>
maxillary plane|maksiller düzlem	sagittal düzleme dik olan, lateral kafa radyografisinde görülücege üzere, spina nasalis arterior ve posterior' lardan geçtiği varsayılan düzlem.<BR>
maxillary sinus|maksiller sinüs	üst çene kemiği içindeki sağlı- sollu iki büyük hava boşluğundan biri; sinus maksillaris.<BR>
maxillectomy|maksillektomi	maksillanın eksizyonu, kesilip çıkarılması.<BR>
maxillitis|maksillit	maksiller kemiğin veya bir maksiller bezin iltihaplanması.<BR>
maxillofacial|maksillofasiyel	maksillaya ve diğer yüz oluşumlarına ilişkin.<BR>
mesial	orta hatta yakın.
mesiogression|ileri itim	özellikle ön dişlein, diş dizisindeki normal yerlerinden daha ilerde, önde oldukları durum; meziogresyon.<BR>
monilia	Maya benzeri patojen bakterial bir mantar cinsi<BR>
mycotic dermatitis thrush|pamukçuk	Genellikle çocuklarda ve yaşlılarda rastlanan,dilde ve yanak mukozasında beyaz lekeler ile karakterize, Candida albicans'ın yolaçtığı bir moniliyaz türü; mikotik dermatit, aft.<BR>
myologia	Kas bilimi.
naevoxantho - endothelioma|nevoksanto - endotelyoma	Bebeklerde daha çok yüzde ve ekstremitelerde deride görülen sarımsı sert nodüllerle karakterize durum.<BR>
naevus|nevus	Ben.<BR>
nanism|nanizm	düzgün oranlı cücelik<BR>
nanoid	cüce,cüce gibi<BR>
nasal bone|nazal kemik	Burun köprüsünü meydana getiren iki küçük kemikten biri. <BR>
nasal capsule|nazal kapsül	Embriyoda burun kavitesini çevreleyen kıkırdak yapı.<BR>
nasion	Fronto-nazal suturun orta noktası<BR>
nasmyth's membrane	( A. Nasmyth, d.1848, iskoç çene cerrahı ) primer mine kütikulasi ve mine epitel artığı.<BR>
naso|nazo	Burun- anlamında önek.<BR>
nasobuccal|nazobukkal	Buruna ve yanağa ilişkin.<BR>
nasobuccopharyngeal|nazobukkofaringeal	Buruna, yanağa ve farinkse ilişkin.<BR>
nasocilliary	Buruna, göze ve kaşa ilişkin.<BR>
nasocilliary nerve	Göz küresi, göz kapakları, burun, etmoid ve sfenoid sinüsleri innerve eden sinir; nervus nasocilliaris.<BR>
nasofrontal|nazofrontal	Buruna ve frontal kemiğe ilişkin.<BR>
nasolabial|nazolabial	Buruna ve dudaklara ilişkin.<BR>
nasolabial line|nazolabial çizgi	Burunu kenarını, aynı taraftaki ağız kenarına bağlayan çizgi<BR>
nasolacrimal duct|nazolakrimal kanal	Gözyaşı bezinden burun kavitesine gözyaşlarının geçerek aktığı membran kanal.<BR>
nasomaxillary|nazomaksiller	Buruna ve maksillaya ilişkin.<BR>
nasomental reflex|nazomental refleks	Burun yanına perkusyon çekiçi ile vurunca, mentalis kasının alt dudağı kaldırarak kasılması.<BR>
nasopalatine nerve|nazopalatin sinir	Yumuşak damak mukozasını ve burunu innerve eden sinir; nervus nasopalatinus.<BR>
nasopharynx|nazofarinks	Farinksin yumuşak damağın üzerinde uzanan bölümü.<BR>
necrobiosis|nekrobiyoz	Hücrelerin, sonunda ölümü ile sonuçlanan kademeli bozunması.<BR>
necrosis|nekroz	Belli bir bölge veya dokunun ölümü.<BR>
neoblastic|neblastik	Yeni dokudan menşeini alan<BR>
neomatal line|neonatal çizgi	Doğum çizgisi<BR>
neonatal	Yeni doğana ilişkin.<BR>
neoplasm|neoplazma	Gelişimi, normal dokulardan bağımlı olarak ve değişikliği uyaran sebebin ortadan kalkmasına rağmen gelişimi devam eden anormal doku kitlesi; 'tümör'le eşanlamlıdır.<BR>
neoplastic|neoplastik	Neoplazma özelliğinde veya ona ilişkin.<BR>
nephro|nefro	Böbreği ifade eden önek.<BR>
nepiology|nepiyoloji	Bebekler ve küçük yaşta çocuklarla ilğilenen pediatri dalı <BR>
nerve|nerv	Sinir.
neumann's sheath|neumann kılıfı	(E.F.C Neumann, 1834-1918, alman patalog) dentin kanalcıklarını kaplayan kısmmen kalsifiye olmuş doku.<BR>
neurofibroma|nörofibroma	Menşeini sinir lifi hücrelerinden alan tümör.<BR>
neuromuscular|nöromüsküler	Hem sinirler hem de kaslara ilişkin.<BR>
neuron|neurocytus, nöron	Sinir hücresi.
neutrocclusion|nötr oklüzyon	Angle 1. Sınıf maloklüzyon.<BR>
nikatamide|niketamid	MSS'nin her noktasını uyaran, depresyon yapıcı maddelerin entoksikasyonunda kullanılan ilaç.<BR>
nitro	'Azot' veya' azot' dioksit' anlamında önek.<BR>
nitrogen|nitrojen	Azot.<BR>
nitrous|nitröz	<B>1.</B> Üç değerli bir element olarak azota ilişkin. <BR><B>2.</B> Azot okside ilişkin.<BR>
nociceptive|noziseptif	Ağrı meydana getiren herhangi bir stimulusa veya ağrı reseptörü sinirlere ilişkin.<BR>
nociceptive reflex|noziseptif refleks	Ağrılı bir stimulusun meydana getirdiği herhangi bir refleks.<BR>
nodule|nodül	Küçük yumru, küçük şişkinlik.<BR>
noma	Çoçuklarda görülen, yanak mukozası veya dişetinde başlayıp çevreye doğru yayılan, büyük made kayıplarına sebep olan pronozu fatal bile olabiken, tedavisi ise önce kronikleştirip, sonra elektrobistürü ile cerrahi eksizyon olan ağız- yanak gangreni.<BR>
norm	Diğerlerinin, benzerlerinin karşılaştırılabilmesi, ölçülebilmesi için sabit standart.<BR>
nosology|nozoloji	Hastaların sınıflandırılma bilimi.<BR>
occipital|oksipital	Oksiputa ilişkin.<BR><BR>
occipitofacial|oksipitofasiyel	Oksipital ve fasiyal kemiklere ilişkin.<BR>
occipitomental|oksipitomental	oksiputa ve çeneye ilişkin.<BR>
occiput|oksiput	Kafatasının arka bölümü; oksipital kemik bölgesi.<BR>
occlusal angle|oklüzal açı	Arka bir dişin oklüzal veya bu yüzdeki bir kavite duvarının, diğer bir diş yüzeyi veya kavite duvarı ile yapacağı açı.<BR>
occlusal eguilibration|oklüzal dengeleme	Ağız içinde, normal oklüzyonun mekanik yöntemlerle restore edilmesi.<BR>
occlusal plane|oklüzal düzlem	Maksiller ve mandibüler dişler kapanış halınde iken aralarında olduğu varsayılan hayali düzlem; kapanış düzlemi; çiğneme düzlemi.<BR>
occlusion|oklüzyon	Kapanış; çenenin kapanmış ve dişlerin temas hali.<BR>
occlusocervical|oklüzoservikal	Dişin oklüzal yüzünü ve serviksine; kolesine ilişkin.<BR>
occlusor|oklüzör	Çenenin sadece açma kapama haraketinitaklit adebilen alt-üst alçı model menteşesi.<BR>
octo|okto	'Sekiz' anlamında önek.<BR>
ocular|oküler	Göze ilişkin.<BR>
odont	' Diş' anlamında önek.<BR>
odontatrophia|odontatrofi	Dişlerin atrofisi.<BR>
odontectomy	Gömük ,sürmemiş veya yarı sürmüş bir dişin, çıkarılması için cerahi eksizyonu.<BR>
odontoblastic process|odontoblast uzantısı	Odontoblastların dentin kanalları içinde uzanan, içinde çapı 100-250 A arasında mikrotubuluslar ve 50-75 A boyunda filamentler içeren protoplazmik uzantılar; tomes lifi de denir.<BR>
odontoblastoma	Menşeini odontoblastlardan alan, daha çok erkeklerde, çoçuk ve gençlerde sıklıkla maksillada görülen, içinde kalsifiye sahalar ve diş parçalarına rastlanabilen selim bir tümör; ameloblastik odontoma, da denir.<BR>
odontocele|odontosel	Alveolodental kist.<BR>
odontochirurgical|odontoşirurjik	Dişhekimliği cerrahisine ilişki.<BR>
odontoclasis|odontoklazi	<B>1.</B> Diş kırığı. <BR><B>2. </B>Dişin rezorbsiyonu <BR>
odontoclast|odontoklast	Süt dişi kökleri rezorpsiyonu ve sürekli diş köklerinin patolojik rezorpsyonu ile birlikte görülen, süt ve kalıcı dişler arasında oluşan çok-çekirdekli hücreler; bir osteoklast türü.<BR>
odontogenic|odontojen	Bir dişten veya diş germinden kaynaklanan.<BR>
odontogenic fibres|odontojen lifler	Pulpayı saran, diş matriksinin bağ dokusunu oluşturan lifler.<BR>
odontograph|odontograf	Bir diş yüzeyindedeki herhangi bir düzensizliği, mumtazamsızlığı kaydetmeye yarayan alet.<BR>
odontolysis|odontoliz	Kalsifiye diş maddesinin absorbsiyonu.<BR>
odontoma	Kaynağını dentinden alan veya dentinden oluşan herhangi bir tümör.<BR>
odontomere|odontomer	Diş mine organın iki yarısından biri; bukkal yarısına protomer, lingual yarısına da dötoromer denir.<BR>
odontonomy|odontonomi	Dişhekimliği terminolojisi.<BR>
odontonosology|odontonozoloji	Diş hastalıklarını inceleyen bilim dalı.<BR>
odontopathy|odontopati	Herhangi bir dişsel rahatsızlık.<BR>
odynophobia|odinofobi	Ağrıdan hastalık derecesinde korkma.<BR>
odynphagia|odinfaji	Ağrılı yutkunma<BR>
oid	' Benzeri' anlamında sonek.<BR>
oligo	'yetersiz, az sayıda-' anlamında önek<BR>
oligodontia|oligodonti	Az sayıda dişi olma durumu; yanlış olarak 'parsiyel anodonti' de denir.<BR>
oligosialia|oligosiyali	Patolojik düzeyde tükrük salgısı yetersizliği.<BR>
oliphyodontic gemination|olifiyodont geminasyon	Sürekli bir diş ile bir süt dişinin yaptığı geminasyon.<BR>
ology|oloji	-Bilimi' anlamında sonek.<BR>
oma	'Tümör' anlamında önek.<BR>
oncho|onko	'Tümör' anlamında önek.<BR>
oncology|onkoloji	Neoplazmaları inceleyen bilim; tümör bilimi.<BR>
onlay	Akril veneri de olabilen döküm metal kapsül; parsiyel protez desteği ve aynı zamanda örtülü kapanış düzelticisi veya doğal dişlere şine olarak kullanılan, bir dişin oklüzal yüzünü tamamen sıkıca örten bir oklüzal tırnak uzantısı.<BR>
onychophagia|onikofaji	Tırnak yeme.<BR>
opacity|opasite	Opak, yani ışık geçirmez olma.<BR>
opague|opak	Ne saydam, ne de ışık geçiren.<BR>
opalescent|opalesan	Çeşitli ışıklar yansıtan; yanardöner.<BR>
opaljia	Fasiyel nevralji; opsialji.<BR>
opisthion|opistion	Foramen magnum'un alt kenarının orta noktası; kraniyometride kullanılır.<BR>
opisthogenia|opistojeni	Çenelerin, ankiloz sonucu defektif gelişmesi.<BR>
oral	Ağızla ilgili.<BR>
oral diaphragm|oral diyafram	Hyoglossus ve mylohyoid kaslardan oluşan, submandibüler bölgeyi sublingual bölgeden ayıran bölüm<BR>
oral hygiene|oral hijyen	Ağız sağlığı; diş,dişetleri, dil ve mukozasının sağlığı ve temizliği.<BR>
oralogy|oraloji	Ağız bilimi; bazen bu konuda genel tıp- dişhekimliği işbirliğini ifade etmek için kullanılır.<BR>
orbicularis oris muscle|orbicularis oris kası	Ağız çevresindeki dudakları büzen kas; m. Orbicularis oris.<BR>
orbital	<B>1.</B> Orbitanın alt kenarının en alçak noktası. <BR><B>2.</B> Orbitaya ilişkin.<BR>
orbitale|orbital	<B>1.</B> Orbitanın alt kenarının en alçak noktası. <BR>2. Orbitaya ilişkin.<BR>
orifacial angle|orifasiyel açı	Fasiyel çizğinin, üst oklüzal düzlemle yaptığı açı.<BR>
oro	' Ağız' anlamında önek.<BR>
orolingual	Ağıza ve dile ilişkin.<BR>
oromaxillary|oromaksiller	Ağıza ve maksillaya ilişkin.<BR>
oronasal|oronazal	Ağıza ve buruna ilişkin.<BR>
oropharynx|orofarinks	Nazofarinksin yumuşak damak sınırından larinkse doğru devamı; farinksin oral bölümü.<BR>
ortho|orto	'Düz ,normal-anlamında.<BR>
orthocephalic|ortosefal	İndeksi 70-75 arasında ve dikine düz kafası olan.<BR>
orthodontia|ortodonti	Maloklüzyonları, dişsel iskeletsel düzensizlikleri ve tedavi yöntemlerini araştıran ve uygulayan dişhekimliği uzmanlık dalı.<BR>
orthodontic|ortodontik	Maloklüzyonları, dişsel iskeletsel düzensizlikleri ve tedavi yöntemlerini araştıran ve uygulayan dişhekimliği uzmanlık dalı<BR>
orthognathia|ortognati	Çenelerin hatalı duruşlarının sebeplerini ve tedavilerini araştıran bilim.<BR>
orthognathic|ortognatik	Gnatik indeksi 98'in altında, düz ve çıkıntısız çenesi olan.<BR>
ossification|ossifikasyon	<B>1. </B>Kemikleşme, kemiğe dönüşme. <BR><B>2.</B> Kemik gelişimi.<BR>
osteitis|osteit	Kemik iltihabı.<BR>
osteo odontoma	Odondoblastlan dan kaynaklanan tümör.<BR>
osteocementum|osteosement	Sekonder sement ve geliştiği doku.<BR>
osteochondral|osteokondral	Kemiğe ve kıkırdağa ilişkin.<BR>
osteoclast|osteoklast	<B>1. </B>Kemik yokeden çok çekirdekli dev hücre. <BR><B>2.</B> Kemik kırmaya yarayan cerrahi alet.<BR>
osteoclastoma|osteoklastoma	Kemiği etkileyen dev hücreli tümör; dev hücreli kemik tümörü.<BR>
osteodentine|osteodentin	Bazı balıklarda bulunan kemik benzeri dentin<BR>
osteodentoma	Kemik dokusu ve dentinden oluşan kemik tümör.<BR>
osteodystrophy|osteodistrofi	Defektif kemik oluşumu.<BR>
osteogenesis imperfecta|osteogenesis imperfekta	Ollier hastalığı osteodistrofi..<BR>
osteolysis|osteoliz	Kemik absorpsiyonu; özellikle dekalsifikasyon.<BR>
osteoma	Kemik üzerinde veya vücudun bir başka yerinde kemik dokusundan oluşan sert tümör.<BR>
osteomalacia|osteomalazi	D vitamini eksikliğine bağlı kemik yumuşaması.<BR>
osteomyelitis|osteomyelit	Kemiğin enfeksiyonu.<BR>
osteopetrosis|osteopetroz	Albers-Şönberg hastalığı; mermer hastalığı.<BR>
osteoporosis|osteoporoz	Kemikte anormal porozite ve kırılganlığa yol açan kemik iliği ve kanalların genişlemesi.<BR>
osteoradionecrosis|osteoradyonekroz	Radyasyon sonucu kemik nekrozu.<BR>
osteosarcoma|osteosarkom	Kemik dokusundan oluşan sarkom.<BR>
osteoselerosis|osteoskleroz	Kemiğin anormal sertliği ve yoğunluğu ile karakterize durum.<BR>
osteotomy|osteotomi	Cerrahi olarak kemik yarma işlemi.<BR>
otalgia|otalji	Kulak ağrısı.<BR>
otitis|otit	Kulak iltihabı.<BR>
ounce|ons	31 grama eşdeğer ağırlık birimi.<BR>
overhang|taşkın dolgu	Özellikle proksimal yüzde, altına birikinti olacak ve/ veya dişetine baskı yapacak şekilde, dişin normal anatomi dişhatlarının dışına çıkan kötü yapılmış dolgu.<BR>
owen contour lines|owen kontur çizgileri	Yatay bir kesitte interglobüler boşlukları belirten içiçe halkalar.<BR>
oxycephaly|oksisefali	Yüksek kubbeli ve sivri kafatası olma hali<BR>
ozostomia|ozostomi	Ağız kaynaklı, kötü kokulu nefes.<BR>
palatal	Damağa ilişkin.<BR>
palatal bar	Bir üst parsiyel protezin iki yanını damaktan geçerek sağlamlaştıran metal bar.<BR>
palatal reflex|palatal refleks	Damağı uyarılması ile yutkunma.<BR>
palatal root|palatal kök	Çok köklü birdişin damak tarafındaki kökü.<BR>
palatine artery|palatal arter	Dört dal halinde yumuşak ve sert damağı besleyen arter; arteria palatina.<BR>
palatine ridges|ruga	Damak mukozasının orta kabartısı ve etrafındaki kabartıların tümü.<BR>
palato	Damak anlamında önek.<BR>
palatograph|palatograf	Konuşma boyunca damak hareketlerini kaydeden alet.<BR>
palatolabial	Dudaklara ve damağa ilişkin.<BR>
palatomaxillary|palatomaksiller	Damağa ve maksillaya ilişkin. <BR>
palatomyography|palatomiyograf	Yumuşak damak hareketlerini kaydeden alet.<BR>
palatonasal|palatonazal	Damağa ve buruna ilişkin.<BR>
palatoplasty|palatoplasti	Damağın cerrahi tamiri.<BR>
palatoplegia|palatopleji	Damak paralizi.<BR>
palatorrhapy|palatorafi	Yarık damağın dikişlerle düzeltilmesi; stafilorafi.<BR>
pallanaesthesia|palanestezi	Titreşim duyusunun azalması veya yokolması.<BR>
palliative|palyatif	Tedavi etmeden yatıştırıcı ve rahatlatıcı ilaç veya tedavi.<BR>
palmo mental reflex|palmo mental refleks	Avuç içinin baş parmak tarafındaki kabartısının uyarılması ile, ilgili el tarafındaki yüz kaslarının kasılması.<BR>
palpation|palpasyon	Vücut içindeki doku ve organların deri üzerinden elle pozisyon ve kıvamının yoklanarak muayenesi.<BR>
palpebral	Göz kapağına ilişkin.<BR>
papilloma	Selim bir epitelyal tümör.<BR>
papillomatosis|papillomatoz	Çok sayıda papilla gelişmesi.<BR>
papule|papül	Deride yuvarlak nodüler çıkıntısı.<BR>
para	' Yanında ' anlamında önek; bazen ' peri' ile aynı anlamda kullanılır.<BR>
paradenitis|paradenit	Bir bezi çevreleyen dokuların enflamasyonu.<BR>
paradental	Bir dişin yanında veya yakınında; bazen periodontal ile eşanlamda kullanılır.<BR>
paraesthesia|parestezi	Deride yanma, batma, gıdıklanma şeklinde yanıltıcı his.<BR>
paraglossitis|paraglossit	Dilaltı dokuları ve kaslarının iltihabı. <BR>
parakeratosis|parakeratoz	Dikensi hücre tabakasının enflamasyonu ile birlikte olabilen ve keratinin defektif şekillenmesine yol açabilen; epidermisin stratum korneumundaki anomali; normalde mukozayı etkiler.<BR>
paralellometer|paralelometre	İskelet protez yapımında, diş yüzeylerinin birbiri ile paralelliğini kontrol etmek, saptayabilmek için kullanılan alet.<BR>
paralysis|paraliz	Sinir veya nöronların zedelenmesi ile, kas fonksiyonu veya duyu kaybı.<BR>
paramedian|paramedyan	Orta çizgiye yakın; paramezial.<BR>
paramesial|paramezial	Orta çizgiye yakın.<BR>
paramolar	Büyükazıların arkasında sürebilecek olan artı diş.<BR>
paranasal|paranazal	Buruna yakın bölge içinde olan.<BR>
pararhizoclasia|pararizoklazi	Bir dişin kökü çevresinde alveol kemiği ve derin doku tabakalarının enfeksiyonel ülserleşmiş yıkımı.<BR>
parenteral	Yemek borusu yolu ile besin veya ilaç dışındaki tüm diğer yolları tanımlayan sıfat.<BR>
paresis|parezi	Hafif felç.<BR>
parietal abscess|parietal abse	Dişin apeks bölgesi dışında periodontal aralığın herhangi bir yerinde olan abse.<BR>
parodontid	Menşeini dişetinden alan herhangi bir tümör.<BR>
parotid gland|parotis bezi	Kulak altı bezi.<BR>
parrot jaw|papağan çenesi	ön dişlerin ve maksillanın anormal derecede öne çıkmış olduğu bir ortodontik anomali; ileri derecede angle 2. Sınıf maloklüzyon; aşırı maksiller protrüzyonun yol açtığı yüz görünümü.<BR>; Kuş yüzü.<BR>
parrot tongue|papağan dili	Tifus ve düşük ateşte görülen, boynuzsu, kuru, dışarı çıkartılamayan dil.<BR>
partial|parsiyel	Bölümlü, kısmi.<BR>
parulis|gum boil	Sub-periostal abse.<BR>
paste|pat	Az yağlı, merhemden daha katı kıvamda preparat.<BR>
patho|pato	' Hastalık' anlamında önek.<BR>
pathodontia|patodonti	Diş hastalıkları bilimi; dental patoloji.<BR>
pathogenesis|patogenez	Bir hastalığın başlangıcındn, karakteristik semptomları veya lezyonlarının belirlenmesine kadar gelişimi.<BR>
pathologic reflex|patolojik refleks	Patolojik bir durum sonucu, teşhisi için yardımcı bir belirti olan herhangi bir refleks; örneğin çene kasılma refleksi. <BR>
