##name	Hepatitis Central (TM) Liver Disease Medical Glossary
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##author	Vikki Shaw
##copyright	<a href=http://hepatitis-central.com/hcv/glossary/main.html></a>
##email	hepatitis-central@hepatitis-central.com
##description	Medical terms for liver disease with an emphasis on Hepatitis.
##browsingEnabled	
##bgl_creationTime	2000/08/15, 12:19
##bgl_middleUpdated	2000/08/23, 12:23
8EAF66FD.bmp	File: 8EAF66FD.bmp
Hemophilia	Hereditary blood disease where the blood fails to clot and abnormal bleeding occurs. It is found only in males and is treated by injections of Factor VIII
Hemopoiesis	the body function in producing blood products. It includes: erythropoiesis: production of red blood cells and leucopoiesis: production of white blood cells
Hemopoietic	Blood cell formation
Hemoptysis	Coughing up blood
Hemorrhage	Rupture of a blood vessel or leakage of blood from a vessel. Significance of hemorrhage depends upon the volume of blood loss, rate of loss, and site of hemorrhage. Rapid losses of greater than 20% of the blood volume may induce hypovolemic shock. Hemorrhage that might be insignificant in the subcutaneous tissue can be fatal when located within the brain
Hemorrhoids	Dilation of veins in the anal area. Problems associated with hemorrhoids occur when these veins become enlarged, prolapsed, or become inflamed or plugged
Hemosiderosis	A focal or general increase in tissue iron stores without associated tissue damage
Hemostasis	Stopping the flow of bleeding, stopping or slowing circulation. The ability to control bleeding following trauma to the tissue. It is affected by vascular reaction, platelet function, adn coagulation factors
Hemostatic	Agent that arrests bleeding and hemorrhages
Hemothorax	When blood accumulates in one of the chest cavity. Blood in the pleural space of the chest
HEN	Home Enteral Nutrition
Henna	Lawsonia Alba--Widely used in Europe for tinting the hair, usually in the form of a shampoo. There has been found in Henna a brown substance of a resinoid fracture, having the chemical properties much like the tannins, and therefore named Hennotannic acid. It has been used both internally and locally in jaundice, leprosy, smallpox, and affections of the skin
HEP	Hepatic
Hepar	Liver
Heparin	A glycosaminoglycan sulfuric acid ester that occurs esp. in the liver and lungs, that prolongs the clotting time of blood by preventing the formation of fibrin, and that is administered parenterally in the form of its sodium salt in vascular surgery and in the treatment of postoperative thrombosis and embolism. In other words-A medication which quickly produces anticoagulation and which must be given by injection
Hepat, Hepato|Hepat|Hepato	Combining form meaning liver, hepatic
Hepatalgia	Pain in the Liver
Hepatatrophia	Atrophy of the liver
Hepatectomize	To deprive of the liver by surgical removal
Hepatectomy	Excision of the liver or a part of it
Hepatic	Pertaining to the liver, involving the liver
Hepatic Arteriole	Proposed but controversial supply arteriole from terminal hepatic artery into parenchymal sinusoids in the periportal region
Hepatic Artery	Branch of the celiac artery that supplies the liver with arterial blood
Hepatic Cell	Hepatocyte
Hepatic Coma	State of unconsciousness seen in patients severely ill with liver disease. Sometimes the precomatose state of hepatic encephalopathy. A coma that is induced by severe liver disease
Hepatic Duct	Common bile duct. A duct conveying the bile away from the liver and uniting with the cystic duct to form the common bile duct
Hepatic Encephalopathy	All stages in the onset and development of coma, Changes in consciousness, behavior, mental state. Occurs in advanced liver disease. A group of symptoms that may occur when there is damage to the brain and nervous system as a complication of liver disorders, characterized by various neurologic symptoms including changes in behavior changes, consciousness, and personality changes
Hepatic Flexure	Also called Right Colic Flexure, the right-angle bend in the colon on the right side of the body near the liver that marks the junction of the ascending colon and the transverse colon
Hepatic Necrosis	Destruction of functional liver tissue
Hepatic Portal System	Group of veins that carry blood from the capillaries of the stomach, spleen, intestine, and pancreas to the sinusoids of the liver
Hepatic Portal Vein	A portal vein carrying blood from the digestive organs and spleen to the liver where the nutrients carried by the blood are altered by hepatocytes before passing into the systemic circulation
Hepatic Siderosis	The deposit of an abnormal quantity of iron in the liver
Hepatic Tuberculosis	Infection of the liver with tubercle bacilli producing localized granulomata, miliary lesions, or tuberculoma
Hepatic Vein	any of a group of veins that transports blood from the liver to the inferior vena cava, which carries the blood to the right atrium of the heart. In the ascent to the heart, the inferior vena cava passes along a groove in the posterior side of the liver, it is there that the hepatic veins joins it. Blood transported by the hepatic veins comes not only from the liver but also from most of the abdominal organs. This blood flows to the liver by way of the aportal vein. Veins which drain the liver
Hepatic Vein Thrombosis	Occlusion of the hepatic veins caused by thrombi or fibrous obliteration of the veins
Hepaticoduodenostomy	Anastomosis of the hepatitic duct to the duodenum
Hepaticoenterostomy	Anastomosis of the hepatitic duct to the intestine
Hepaticogastrostomy	Anaastomosis of the hepatitic duct to the stomach
Hepaticojejunostomy	Anastomosis of the hepatic duct to the jejunum
Hepaticojejunostomy Roux-en-Y	The surgical fashioning of a direct connection between hepatic duct and jejunum to drain bile directly from the liver when disease or injury has damaged the bile ducts
Hepaticolithotomy	Incision of the hepatic duct with removal of calculi
Hepaticolithotripsy	The crushing of a calculus in the hepatitic duct
Hepaticostomy	Fistulization of the hepatitc duct
Hepaticotomy	Incision of the hepatitic duct
Hepatitc Trauma	Liver injury resulting from blunt trauma or penetrating wounds
Hepatitic Calculi	Stones originating in extrahepatic biliary tract or solely in the liver. Also found in liver cysts
Hepatitis	Inflammation of the liver, Swollen Liver, liver disease involving degenerative or necrotic alterations of hepatocytes
Hepatitis A	Self-limited viral disease of worldwide distribution caused by the hepatitis A virus, more common in areas of poor hygiene and low socioeconomic standards, transmitted almost exclusively by the fecal-oral route, although parenteral transmission is possible; no carrier state. Incubation period is approximately 30 days, with a range of 15 to 50 days. Most cases are clinically inapparent or have mild flulike symptoms; jaundice, if present, is usually mild. Massive hepatic necrosis (fulminant hepatitis) can occur but much less commonly than with hepatitis B or non-A, non-B hepatitis. Previously called epidemic hep., MS-1 hep., jaundice infectious hep., and short-incubation hepatitis <BR>
Hepatitis A Virus, Human|Hepatitis A Virus|Human Hepatitis A Virus	Species of Hepatovirus which causes human hepatitis A. The virus replicates in hepatocytes and is thought to reach the intestine via the bile duct. Transmission occurs by the fecal-oral route
Hepatitis A Virus, VP3 Protein (62-75)|Hepatitis A Virus	Synthetic peptide <BR>
Hepatitis Agents, GB|GB Hepatitis Agents	Proposed members of the family Flaviviridae. GBV-B causes hepatitis in tamarins and possibly humans, and is the putative etiological agent of a non-(A-E) hepatitis, GB hepatitis
Hepatitis--Alcoholic|Alcoholic Hepatitis	Acute or chronic degenerative and inflammatory lesion of the liver in the alcoholic which is potentially progressive or reversible; it does not necessarily include steatosis, fibrosis, or cirrhosis of alcoholics, although it is frequently associated with these conditions. Liver inflammation resulting from alcoholism, often a precursor of cirrhosis of the liver <BR>
Hepatitis Antibodies	Immunoglobulins raised by any form of viral hepatitis; some of these antibodies are used to diagnose the specific kind of hepatitis
Hepatitis Antigens	Antigens from any of the hepatitis viruses including surface, core, and other associated antigens
Hepatitis B	Viral disease caused by the hepatitis B virus that is endemic worldwide, the areas of highest endemicity being China and Southeast Asia, subSaharan Africa, most Pacific islands, and the Amazon basin. The virus is shed in all body fluids by individuals with acute or chronic infections and by asymptomatic carriers, and is transmitted primarily by parenteral routes, such as by blood transfusion or by sharing of needles among drug users; oral transmission can occur but has low efficiency, and it can be spread by intimate personal contact, especially sexual contact, and by vertical transmission from mother to neonate. Incubation period averages about 90 days, with a range of 40 to 180 days, the clinical course is more variable than in hepatitis A. During the prodromal phase there may be fever, nausea, malaise, anorexia, and vomiting, which lessens with the onset of clinical jaundice, and urticaria, angioedema, arthritis, or, rarely, glomerulonephritis or a serum sickness like syndrome may occur. Most patients recover completely and become HBS Ag-negative in 3 to 4 months, some will remain chronic carriers or develop chronic active hepatitis or chronic persistent hepatitis. Massive hepatic necrosis (fulminant hepatitis) is an infrequent complication. In areas of high endemicity a relationship has been shown between hepatitis and virus infection, cirrhosis, and primary hepatocellular carcinoma, with the latter being one of the most common neoplasms. Previously called inoculation hepatitis, long incubation hepatitis, MS2 hepatitis, serum hepatitis, and homologous serum hepatitis or jaundice
