##name	Dictionary of Medicine (Shahram)
##sourceLang	English
##targetLang	English
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2003/04/24, 16:59
##author	Shahram Shahsavari
##email	shahram_3000@hotmail.com
##description	Dictionary of Medicine. Includes over 12,500 entries. Clear definitions in simple English. Example sentences show usage. Covers British and American English terms on topics such as surgery, general practice, hospitals, clinics and nursing. Quotations from journals and magazines. Line drawings of anatomical features. Tables of vitamins and calorie counts.  Homepage:  http://www.ShahramSh.s5.com/  ,  Email: ShahramShahsavari@hotmail.com.  Note that this is the testing version of the Dictionary , Since I have got lots of other works to do as well, the final version this Dictionary may come out a little bit later. For more information contact me through my Email.
##browsingEnabled	
##bgl_creationTime	2003/04/24, 13:15
8EAF66FD.bmp	File: 8EAF66FD.bmp
Jakob-Creutzfeldt disease	A transmissible degenerative brain disorder technically termed spongiform encephalopathy. Eating "mad cow" meat or squirrel brain can lead to Jaqcob-Creuzfeldt-like disease. Jakob-Creutzfeldt disease, better known as Creutzfeldt-Jakob disease (CJD), a dementing disease of the brain. It is believed due to an unconventional, transmissible agent (a prion). Symptoms of CJD include forgetfulness, nervousness, jerky trembling hand movements, unsteady gait, muscle spasms, chronic dementia, balance disorder, and loss of facial expression. CJD is classified as a spongiform encephalopathy. Most cases occur randomly (sporadically), but inherited forms exist. There is neither treatment nor cure for CJD. Other names for CJD include Creutzfeldt-Jakob syndrome, Jakob’s disease, and spastic pseuodoparalysis.
Jakob’s disease	Better known as Creutzfeldt-Jakob disease (CJD), a dementing disease of the brain. It is believed due to an unconventional, transmissible agent (a prion). Symptoms of CJD include forgetfulness, nervousness, jerky trembling hand movements, unsteady gait, muscle spasms, chronic dementia, balance disorder, and loss of facial expression. CJD is classified as a spongiform encephalopathy. Most cases occur randomly (sporadically), but inherited forms exist. There is neither treatment nor cure for CJD. Other names for CJD include Creutzfeldt-Jakob syndrome, Jakob-Creutzfeldt disease, and spastic pseuodoparalysis.
Jaundice	Jaundice is a yellowish staining of the skin and white of the eyes (sclerae) with pigment of bile. Jaundice can be an indicator of liver or gallbladder disease or result from red blood cells rupturing (hemolysis).
Jaw	The bones below the mouth (the mandible) and the bone above the mouth just above the mouth (the maxilla). The word jaw came from the Anglo-Saxon ceowan meaning to chew.
Jejunal	Having to do with the jejunum.
Jejunum	Part of the small intestine. It is half-way down the small intestine between its duodenum and ileum sections.
Joint	A joint is the area where two bones are attached for the purpose of motion of body parts.
Joint hypermobility syndrome	A common benign childhood condition involving hypermobile joints (that can move beyond the normal range of motion). Symptoms include pains in knees, fingers, hips, and elbows. The affected joints may sprain or dislocate. Scoliosis (curvature of the spine) is more frequent. Usually improves with adulthood. Also called the hypermobility syndrome.
Joint, TM	The joint that hinges the lower jaw (mandible) to the skull.
Joint, tempero-mandibular	Joint that hinges the lower jaw (mandible) to the skull. Abbreviated TMJ or TM joint.
Jugular	The principal vein in the front of either side of the neck. The word comes from the Latin jugulum meaning throat. The jugular is "the vein of the throat" or in ancient times "the sacrificial vein."
Juvenile	Between infantile and adult as, for example, in juvenile rheumatoid arthritis (onset before age 16 years).
Juvenile chronic arthritis, systemic-onset	See: Juvenile rheumatoid arthritis, systemic-onset (Still’s disease).
Juvenile rheumatoid arthritis, systemic-onset (Still’s disease)|Juvenile rheumatoid arthritis, systemic-onset	Also known as systemic-onset juvenile chronic arthritis. Still’s disease presents with systemic (bodywide) illness including high intermittent fever, a salmon-colored skin rash, swollen lymph glands, enlargement of the liver and spleen, and inflammation of the lungs (pleuritis) and around the heart (pericarditis). The arthritis may not be immediately apparent but it does always surface and it may persists long after the systemic symptoms are gone.
Kala-azar	(Hindi for black fever). A disease of the vicera, particularly the liver, spleen, bone marrow and lymph nodes, due to infection be a parasite (called Leishmania). Also known as visceral leishmaniasis.
Kaposi's sarcoma	A relatively rare type of cancer that develops on the skin of some elderly persons or those with a weak immune system, including those with acquired immune deficiency syndrome (AIDS).
Kartagener's syndrome	The trio of sinusitis, bronchitis and situs inversus (lateral reversal of the position all organs in the chest and abdomen with the heart and stomach on the right, the liver on the left, etc.--opposite or "inverted" from their usual position).
Karyotype	A standard arrangement of the chromosome complement, done for chromosome analysis.
Karyotyping	Chromosome study.
Karyotyping, flow	Use of flow cytometry to analyze and/or separate chromosomes on the basis of their DNA content. Flow cytometry detects the light- absorbing or fluorescing properties of chromosomes passing in a narrow stream through a laser beam and with automated sorting devices can sort successive droplets of the stream into different fractions depending on the fluorescence emitted by each droplet.
Kawasaki’s disease	A syndrome of unknown origin, mainly affecting young children, causing fever, reddening of the eyes (conjunctivitis), lips and mucous membranes of the mouth, ulcerative gum disease (gingivitis), swollen glands in the neck (cervical lymphadenopathy), and a rash that is raised and bright red (maculoerythematous) in a glove-and-sock fashion over the skin of the hands and feet which becomes hard, swollen (edematous), and peels off. Also called mucocutaneous lymph node syndrome.
Kb	Abbreviation for kilobase.
Keloid	A tough raised scar.
Keratin	Protein in the upper layer of the skin, hair, nails and animal horns. The word keratin comes from the Indo-European ker meaning horn.
Keratitis	Inflammation of the cornea (transparent structure at the front of the eye).
Kerato-	A confusing prefix it can refer to the cornea (as in keratitis and keratocornea) or to "horny" tissue (as in keratin and keratosis).
Keratoconjunctitis	Inflammation of the eye involving both the cornea and conjunctiva.
Keratoconus	Cone-shaped cornea with the apex of the cone being forward. Also called conical cornea.
Keratoma	A callus.
Keratoplasty	Corneal transplant.
Keratosis	A localized overgrowth of the upper layer of skin. Common forms of keratosis include aging (senile keratosis) and sun exposure (actinic keratosis).
Keratotomy	A surgical incision (cut) of the cornea. A radial keratotomy is a surgical procedure designed to flatten the cornea and thereby correct myopia (nearsightedness). It is called a radial keratotomy because the incisions resemble the spokes in a bicycle wheel.
Kernicterus	Disorder due to jaundice in a newborn baby with high blood levels of the pigment bilirubin that is deposited in the brain resulting in damage. The level of bilirubin is monitored in newborns to determine whether treatment is needed to prevent kernicterus. With brain affected, it is also called bilirubin encephalopathy.
Keshan disease	Condition caused by deficiency of the essential mineral selenium. Keshan disease is a potentially fatal form of cardiomyopathy (disease of the heart muscle). It was first observed in Keshan province in China and since has been found elsewhere (including New Zealand and Finland) in areas where the selenium level in the soil is low.
