##name	Unified Dentistry Dictionary
##sourceLang	English
##targetLang	Arabic
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1256
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1256
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2004/10/23, 16:48
##author	k_hm@gawab.com
##email	k_hm@gawab.com
##description	All words are from Dentistry Dictionary of World Health Organization \n \nk_hm@gawab.com \nSyria, Latakia, 2004
##browsingEnabled	
##bgl_creationTime	2004/10/23, 16:36
8EAF66FD.bmp	File: 8EAF66FD.bmp
odontoiatria|odontoiatrias	dentistry<BR>طِبُّ الأَسْنان
odontoid|odontoids	سِنِّيُّ الشَّكْل
odontoid bone|odontoid bones	dens axis<BR>عَظْمٌ سِنِّيّ , الفَائِق , الناتئ السني للفقرة الرقبية الثانية
odontoid process|odontoid processes	نُتوءٌ سِنِّيُّ الشَّكْل
odontolith|odontoliths	حَصاةٌ سِنِّيَّة , قَلَحٌ سِنِّيّ<BR>
odontolithiasis|odontolithiasises	قَلَحُ الأَسْنان
odontologist|odontologists	dentist<BR>طَبيبُ الأَسْنان
odontology|odontologies	طِبُّ الأَسْنِان , عِلْمُ الأَسْنان<BR>
odontoloxia|odontoloxias	odontoloxy<BR>اعْوِجَاجُ الأَسْنَان
odontolysis|odontolysises	انحلالُ الأَسْنان
odontoma|odontomas	وَرَمٌ سِنِّيّ
odontome|odontomes	odontoma<BR>وَرَمٌ سِنِّيّ
odontomere|odontomeres	قُسَيْمٌ سِنِّيّ
odontonecrosis|odontonecrosises	نَخَرٌ سِنِّيّ
odontoneuralgia|odontoneuralgias	أَلَمٌ عَصَبِيٌّ سِنِّيّ
odontonomy|odontonomies	التَّسْمِيَةُ السِّنِّيَّة
odontonosology|odontonosologies	عِلْمُ أَمْراضِ الأَسْنان
odontoparallaxis|odontoparallaxises	malocclusion<BR>سوءُ الإِطْباق
odontopathy|odontopathies	اعْتِلالٌ سِنِّيّ
odontoperiosteum|odontoperiosteums	periodontium<BR>سِمْحاقُ السِّنّ , دَوَاعِمُ السِّنّ
odontophobia|odontophobias	رُهابُ مُعالَجَةِ الأَسْنان
odontophore|odontophores	حامِلُ السِّنّ
odontoplast|odontoplasts	odontoblast<BR>أَرومَة السِّنِّيَّة , أَرومَةُ الخَلِيَّةِ السِّنِّيَّة
odontoplasty|odontoplasties	رَأْبُ السِّنّ
odontoprisis|odontoprisises	bruxism<BR>صَريفُ الأَسْنان
odontoptosis|odontoptosises	سُقوطُ الأَسْنان
odontoradiograph|odontoradiographs	تَصْويرُ الأَسْنان , الشُّعاعِيّ
odontorrhagia|odontorrhagias	نَزْفُ قَلْعِ السِّنّ
odontorthosis|odontorthosises	orthodontics<BR>تَقْويمُ الأَسْنان
odontosarcoma|odontosarcomas	odontoameloblastosarcoma<BR>ساركومةٌ سِنِّيَّة , ساركومةٌ أَرُومِيَّةٌ مينائِيةٌ سنيَّة
odontoschism|odontoschisms	انْشِقاقُ السِّنّ
odontoscope|odontoscopes	مِرْآةٌ سِنِّيَّة , مِنْظارُ الأَسْنان<BR>
odontoscopy|odontoscopies	تَنْظيرُ الأَسْنان
odontoseisis|odontoseisises	تَقَلْقُلُ السِّنّ
odontosis|odontosises	بُزوغُ السِّنّ
odontosteresis|odontosteresises	فَقْدُ الأَسْنان
odontosynerismus|odontosynerismuses	اصْطِكاكُ الأَسْنان
odontotechny|odontotechnies	dentistry<BR>طِبُّ الأَسْنان
odontotheca|odontothecas	قِرابُ السِّنّ
odontotherapy|odontotherapies	مُعالَجَةُ الأَسْنان
odontotomy|odontotomies	بَضْعُ السِّنّ
odontotomy prophylaxis|odontotomy prophylaxises	اتِّقاءٌ بالبَضْعِ السِّنِّيّ
odontotripsis|odontotripsises	انْسِحالُ الأَسْنان , الفِيزْيُولُوجِيّ
odontotrypy|odontotrypies	ثَقْبُ السِّنّ
odyn|odyns	سابقة بمعنى الأَلَم
odynia|odynias	لاحقة بمعنى الأَلَم
odyno|odynoes	سابقة بمعنى الأَلَم
oesophago|oesophagoes	سابقة بمعنى المَرِيْء
off-angle|off-angles	خَارِجَ الزَّاوِيَة
oid|oids	لاحقة بمعنى شَبِيْهٌ, مُشَابِهُ ; وقد تقابل باللاحقة العربية: ـانيّ
oil sterilizer|oil sterilizers	مُعَقِّمَةٌ بِالزَّيت
ol.|OL	oleum, oil<BR>مختصر زيت
ole|oles	سابقة بمعنى الزيت
oligo|oligoes	سابقة بمعنى القِلَّة
oligodontia|oligodontias	قِلَّةُ الأَسْنان
oliphyodontic gemination|oliphyodontic geminations	الْتِحامُ السِّنِّ اللَّبَنِيَّةِ بالدَّائِمَة
oma|omas	لاحقة بمعنى الوَرَم
omo|omoes	سابقة بمعنى الكَتِف
omphal|omphals	سابقة بمعنى السُّرَّة , الحبل السُّرِّي
onc|oncs	سابقة بمعنى الكُلاَّب أو الصِّنارة
oncho|onchoes	سابقة بمعن الكُلاَّب أو الصِّنارة
onci|oncis	سابقة بمعنى الكُلاَّب أو الصِّنارة
onco|oncoes	ذُوْ حَجْمٍ أو جِرْم , كُلاَّبٌ أو صَنَّارَة<BR> , سابقة بمعنى وَرَمٌ<BR>
ondansetron|ondansetrons	أوندانسيترون , دواء مضاد للقيء
one telescope dental chair|one telescope dental chairs	كُرْسِيٌّ سِنِّيٌّ ذُو اسْتِطالَةٍ واحِدَةٍ
oneir|oneirs	سابقة بمعنى الحُلُم ; المَنَام
onlay|onlaies	حَشْوَة مُغَطِّيَة
onycho|onychoes	سابقة بمعنى الظُّفُر
oo|ooes	سابقة بمعنى بَيْضَة
oophor|oophors	سابقة بمعنى المَبِيْض
oophoro|oophoroes	سابقة بمعنى المَبِيْض
oothec|oothecs	سابقة بمعنى المَبِيْض
ootheco|oothecoes	سابقة بمعنى المَبِيْض
opal glass tray|opal glass traies	طابِعُ الزُّجاجِ الغَمِيْمِ
opalescent|opalescents	غَميم
opalescent dentin|opalescent dentins	عاجٌ غَميم
opalescent dentine, hereditary|opalescent dentine, hereditaries	العاجُ الغَميمُ الوِراثِيّ
opalescent teeth|opalescent teeths	أسْنانٌ غَميمَة
opaque|opaques	ظَلِيْلٌ ; مُعْتِم
opaque dentin|opaque dentins	عاجٌ ظَليل
opaque dentine|opaque dentines	عاجٌ مُعْتِم
open|opens	مَفْتوح , يَفْتَح<BR>
open bite|open bites	إِطْباقٌ مَفْتوح
open cap splint|open cap splints	جَبيرَةٌ قَلَنْسُوِيَّةٌ مَفْتوحَة
open pulpitis|open pulpitises	الْتِهابُ اللُّبِّ المَفْتوح
open spring|open springs	رَفَّاصٌ مَفْتوح
open- bite|open- bites	عَضَّةٌ مَفْتوحَة
open- face crown|open- face crowns	تاجٌ مَفْتوحُ الغِطاء
open-bite malocclusion|open-bite malocclusions	سوءُ إِطْباقِ العَضَّةِ المَفْتوحَة
open-face crown|open-face crowns	تاجٌ مَفْتوحُ الوَجْه
opening|openings	فُتْحَة
opening -bite|opening -bites	عَضَّةٌ مَفْتوحَة
opening -cap splint|opening -cap splints	جَبيرَةٌ مَفْتوحَةُ القَلَنْسُوَة
opening the bite|opening the bites	فَتْحُ العَضَّة
operability|operabilities	قابِلِيَّةُ الجِراحَة
operation|operations	عَمَلِيَّة
operative|operatives	فَعَّال , جِراحِيّ<BR>
operative dentistry|operative dentistries	طِبُّ الأَسْنانِ الجِراحِيّ
operatory|operatories	غُرْفَةُ عَمَلِيَّاتِ الأَسْنان , في بريطانيا
opercculum|opercculums	غَطاء
ophio|ophioes	سابقة بمعنى الثُّعْبَان
ophthalmo|ophthalmoes	سابقة بمعنى العَيْن
ophthalmomandibulomelic dysplasia|ophthalmomandibulomelic dysplasias	خَلَلُ التَّنَسُّجِ الفَّكِّيُّ الطَّرْفِيّ
opistho|opisthoes	سابقة بمعنى الخَلْف ; المُؤَخَّر ; الوَرَاء
opisthocheilia|opisthocheilias	انْقِلابُ الشَّفَة
opisthogenia|opisthogenias	تَشَوُّهُ الفَكّ
opisthognathism|opisthognathisms	اسْتِئْخَارُ الفَكّ
opium|opiums	اَفْيُوْن
opposed tooth|opposed tooths	سَنٌّ مُقابِلَة
opsigenes|opsigeneses	مُتَأخِّرُ البُزُوغ
opsis|opsises	لاحقة بمعنى المَظْهَر
opt|opts	سابقة بمعنى البَصَر ; الرُّؤْيَةُ ; النَّظَر
opt.|opt.s	مختصر بَصَرِيَّاتِيّ
optical absorption|optical absorptions	اِمْتِصاصٌ بَصَرِيّ
optico|opticoes	سابقة بمعنى البَصَر ; الرُّؤْيَة ; النَّظَر
optimum|optimums	أَمْثَل؛مُثْلَى
opto|optoes	سابقة بمعنى البَصَر ; الرُّؤْيَة ; النَّظَر
orad|orads	مُتَّجَهٌ للفَم
oral|orals	فَمَوِيّ
oral and maxillofacial surgery|oral and maxillofacial surgeries	جِراحَةُ الفَمِ و الفَكِّ العُلْوِيِّ و الوَجْه
oral cavity|oral cavities	جَوْفُ الفَم
oral cavity proper|oral cavity propers	جَوْفُ الفَمِ المَخْصوص
oral cavity, external|oral cavity, externals	الجَوفُ الفَمَوِيُّ الظَّاهِرِ
oral cavity, proper|oral cavity, propers	الجَوفُ الفَمَوِيُّ المَخْصوصُ
oral diaphragm|oral diaphragms	حِجابُ الفَم , قاعُ الفَم
oral diseases|oral diseaseses	أَمْراضُ الفَم
oral epithelial nevus|oral epithelial nevuses	وَحْمَةُ الفَمِ الظِّهارِيَّة
oral epithelium|oral epitheliums	ظِهارَةُ الفَم
oral examination|oral examinations	فَحْصُ الفَم
oral fissure|oral fissures	rima oris<BR>الشَّقُّ الفَمَوِيّ , مَشَقُّ الفَم
oral flora|oral floras	النَّبيتُ الجُرْثومِيُّ الفَمَوِيّ
oral fossa|oral fossas	حُفْرَةٌ فَمَوِيَّة
oral gangrene|oral gangrenes	gangrenous stomatitis<BR>غَنْغَرينةٌ فَمَوِيَّة , الْتِهابُ الفَمِ الغَنْغرينيّ
oral groove|oral grooves	تَلَمٌ فَمَوِيّ
oral habit|oral habits	عادَةٌ فَمَوِيَّة
oral halitosis|oral halitosises	بَخَرٌ فَمَوِيّ
oral health|oral healths	صِحَّةُ الفَم
oral hygiene|oral hygienes	حِفْظُ صِحَّةِ الفَم
oral hygiene instructions|oral hygiene instructionses	OHI<BR>تَعْليمات صِحَّةِ الفَم
oral implant|oral implants	طُعْمٌ فَمَوِيّ
oral implantology|oral implantologies	implantodontics<BR>طِبُّ زَرْعِ الأَسْنانِ
oral infection|oral infections	عَدْوَى فَمَوِيَّة
oral intubation|oral intubations	تَنْبيبٌ فَمَوِيّ
oral leukoplakia|oral leukoplakias	طَلَوانٌ فَمَوِيّ
oral medicine|oral medicines	طِبُّ الفَم
oral membrane|oral membranes	buccopharyngeal membrane<BR>الغِشاءُ الفَمَوِيّ , الغِشاءُ الشِّدْقِيُّ البُلْعومِيّ
oral mucosa|oral mucosas	مُخاطِيَّةُ الفَم
oral mucous membrane|oral mucous membranes	الغِشاءُ المُخاطِيُّ للفَم
oral myiasis|oral myiasises	داءُ النَّغَفِ الفَمَوِيّ
oral panendoscope|oral panendoscopes	مِنْظارُ الفَمِ البانورامِيّ
oral pathology|oral pathologies	باثولوجيا الفَم
oral phimosis|oral phimosises	شَبَمٌ فَمَوِيّ
oral pigmentation|oral pigmentations	تَصَبُّغٌ فَمَوِيّ
oral plate|oral plates	fascia pharyngobasilaris<BR>الصَّفيحَةُ الفَمَوِيَّة , اللِّفافَةُ البُلْعومِيَّةُ القاعدية
oral prophylaxis|oral prophylaxises	وقايَةٌ فَمَوِيَّة
oral radiograph|oral radiographs	صورَةٌ شُعاعِيَّةٌ فَمَوِيَّة
oral region|oral regions	النَّاحِيَةُ الفَمَوِيَّة
oral rehabilitation|oral rehabilitations	تَأْهيلُ الفَم
oral retention cyst|oral retention cysts	كيسَةٌ احْتِباسِيَّةٌ فَمَوِيَّة
oral screen|oral screens	vestibular screen<BR>حاجِزَةٌٌ فَمَوِيَّة , حاجِزَةٌ دهليزيَّة
oral sepsis|oral sepsises	إِنْتانٌ فَمَوِيّ
oral surface|oral surfaces	السَّطْحُ الفَمَوِيّ , للسِّنّ
oral surgeon|oral surgeons	جَرَّاحُ الفَم
oral surgery|oral surgeries	جِراحَةُ الفَم
oral symptom|oral symptoms	عَرَضٌ فَمَوِيّ
oral tissue|oral tissues	نَسيجٌ فَمَوِيّ
oral vestibule|oral vestibules	دِهْليزُ الفَم
oral vibrator|oral vibrators	هَزَّازٌ فَمَوِيٌّ
oralogy|oralogies	stomatology<BR>طِبُّ الفَم
orbicular muscle of mouth|orbicular muscle of mouths	عَضَلَةُ الفَمِ الدُوَيْرِيَّة
orbicularis|orbicularises	العَضَلَةُ الدُّوَيْرِيَّة , دُوَيْرِيّ<BR>
orbicularis oris|orbicularis orises	العَضَلَةُ الدُّوَيْرِيَّةُ الفَمَوِيَّة
orbit|orbits	حَجَاج
orbital|orbitals	حَجَاجِيّ
orbital bone|orbital bones	os zygomaticum<BR>العَظْمُ الحَجاجَيّ , العَظْمُ الوَجْنِيّ
orchi|orchis	سابقة بمعنى الخُصْيَة
orchid|orchids	سابقة بمعنى الخُصْيَة
orchido|orchidoes	سابقة بمعنى الخُصْيَة
orchio|orchioes	سابقة بمعنى الخُصْيَة
order|orders	تَرْتيب
ordinary|ordinaries	اِعْتِيَادِيّ
organ|organs	عُضْو (أَعْضاء)<BR>سابقة بمعنى العُضْو
organelles|organelleses	عُضَيَّات
organic|organics	عُضْوِيّ
organism|organisms	كائِنٌ حَيّ
organo|organoes	سابقة بمعنى عُضْو ; عُضْوِيّ
organogenic|organogenics	عُضْوِيُّ المَنْشّأ
oriental button|oriental buttons	حَبَّةٌ شَرْقِيَّةٌ , حَبَّةٌ ليشمانِيَّة
orifacial angle|orifacial angles	الزَّاوِيَةُ الفَمَوِيَّةُ الوَجْهِيَّة
orifice|orifices	ostium NA<BR>فُوْهَة (فوهات)
orifice of pulp canal|orifice of pulp canals	foramen apicis dentis<BR>فُوْهَةُ قَناةِ اللُّبّ , ثُقْبَةُ قِمَّةِ السِّنّ
origin|origins	مَنْشَأ؛أَصْل
oris|orises	فَمَوِي (في الأسماء التشريحية)
oro|oroes	الجَبَل , سابقة بمعنى الفَم<BR> , المَصْلُ أو الغِشاءُ المَصْلِيّ<BR>
oroantral|oroantrals	فَمَوِيٌّ غارِيّ
oroantral fistula|oroantral fistulas	ناسورٌ فَمَوِيٌّ غارِيّ
orodigitofacial syndrome|orodigitofacial syndromes	مُتَلاَزِمَةٌ فَمَوِيَّةٌ إِصْبَعِيَّةٌ وَجْهِيَّةٌ
orofacial|orofacials	فَمَوِيٌّ وَجْهِيّ
orofacial dyskinesia|orofacial dyskinesias	خَلَلُ الحَرَكَةِ الفَمَوِيُّ الوَجْهِيّ
orofacial fistula|orofacial fistulas	ناسورٌ فَمَوِيٌّ وَجْهِيّ
orofacial pain|orofacial pains	أَلَمٌ وَجْهِيٌّ فَمَوِيّ
orofaciodigital syndrome|orofaciodigital syndromes	مُتَلاَزِمَةٌ فَمَوِيَّةٌ إِصْبَعِيَّةٌ وَجْهِيَّة
orogenital syndrome|orogenital syndromes	مُتَلاَزِمَةٌ فَمَوِيَّةٌ تَناسُلِيَّة
orolingual|orolinguals	فَمَوِيٌّ لِسانِيّ
oromaxillary|oromaxillaries	فَمَوِيٌّ فَكّ-عُلْوِيّ
oronasal|oronasals	فَمَويٌّ أَنْفِيّ
oronasal fistula|oronasal fistulas	ناسورٌ فَمَوِيٌّ أَنْفِيّ
oronasal membrane|oronasal membranes	الغِشاءُ الشِّدْقِيُّ الأَنْفِيّ
oropharyngeal membrane|oropharyngeal membranes	الغِشاءُ الفَمَوِيُّ البُلْعومِيّ
oropharyngeal partition|oropharyngeal partitions	فاصِلٌ فَمَوِيٌّ بُلْعومِيّ
oropharynx|oropharynxes	pars oralis pharyngis NA<BR>البُلْعومُ الفَمَوِيّ , الجُزْءُ الفَمَوِيُّ من البُلعوم
orotracheal|orotracheals	فَمَوِيٌّ رُغَامِيّ
orotracheal intubation|orotracheal intubations	تَنْبيبٌ فَمَوِيٌّ رُغامِيّ
orotracheal tube|orotracheal tubes	أُنْبوبٌ فَمَوِيٌّ رُغامِيّ
orrho|orrhoes	سابقة بمعنى المَصْل
ortho|orthoes	سابقة بمعنى قَوِيم ; مُسْتَقِيْم , سَوِيّ ; طَبِيْعِيّ ; حَسَن<BR> , قائم ; مُنْتَصِب<BR>
orthocheilia|orthocheilias	سَوَائَيَّةُ الشَّفَتَين
orthodentin|orthodentins	عاجٌ مُسْتَقيمُ النُّبَيْبات
orthodontia|orthodontias	تَقْويمُ الأَسْنان
orthodontic|orthodontics	متعلق ب تَقْوِيْمِ الأَسْنَان
orthodontic appliance|orthodontic appliances	طَبيقَةُ تَقْوِيْمِ الأَسْنَان
