##name	9300+ Computer Acronyms
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2002/11/13, 23:35
##author	Carlos Guerrera
##email	mlenha@yahoo.com
##description	This is a very extensive glossary of computer acronyms. With a list of over 9300 computer acronyms, you're sure to find what you're looking for.
##browsingEnabled	
##bgl_creationTime	2002/11/13, 23:13
8EAF66FD.bmp	File: 8EAF66FD.bmp
OFA	Optimal Flexible Architecture
OFB	Output FeedBack
OFC	Open Financial Connectivity
OFCOM	Office Fédéral de la COMmunication
OFDM	Orthogonal Frequency Division Multiplexing
OFMT	Output ForMaT
OFP	Organizational Fitness Profiling
OFS	Output Field Separator
OFX	Open Financial eXchange
OGSS	Ordered Grid Super Sampling
OHCI	Open Host Controller Interface
OIA	Operator Information Area
OIC	Oh, I See
OID	Object IDentifier
OIDL	Object Interface Definition Language
OIL	Operator Identification Language
OIM	Open Information Model
OIS	Office Information System
OIW	Osi Implementors Workshop
OJI	Open Jvm Integration
OKC	Online Knowledge Community
OLAM	Optimal Linear Associative Memory
OLAP	On-Line Analytical Processing
OLCP	On-Line Complex Processing
OLE	Object Linking and Embedding
OLED	Organic Light Emitting Diode
OLGA	OnLine Guitar Archive
OLI	Optical Line Interface
OLIT	Open Look Intrinsics Toolkit
OLMC	Open Look Intrinsic Toolkit
OLSP	On-Line Service Provider
OLTP	OnLine Transaction Processing
OM	Object Model
OMA	Object Management Architecture
OMAP	Open Multimedia Applications Platform
OMCI	OpenManage Client Instrumentation
OME	Open Messaging Environment
OMF	Open Message Format
OMFI	Open Media Framework Interchange
OMG	Oh My God (or Gosh)
OMI	Open Microprocessor Initiative
OML	Object Manipulation Language
OMR	Optical Mark Recognition
OMS	Object Management System
OMT	Object Modeling Technique
ON	Online Network
ONA	Open Network Architecture
ONAC	Operations Network Administration Center
ONAL	Off Network Access Line
ONC	Open Network Computing
ONDS	Open Network Distribution Services
ONE	Open Network Environment
ONI	Operator Number Identification
ONMS	Open Network Management System
ONS	Open Networking System
ONU	Optical Network Unit
OO	Object Oriented
OOA	Object-Oriented Analysis
OOAD	Object-Oriented Analysis and Design
OOB	Out Of Band
OOBE	Out-Of-Box Experience
OOCASE	Object Oriented Computer Aided Software Engineering
OOCTG	Object-Oriented Cobol Task Group
OOD	Object-Oriented Design
OODB	Object-Oriented DataBase
OODBMS	Object-Oriented DataBase Management System
OODL	Object-Oriented Dynamic Language
OODS	Object-Oriented Data Source
OOFS	Object-Oriented File System
OOL	Object-Oriented Language
OOOE	Out Of Order Execution
OOOS	Object-Oriented Operating System
OOP	Object-Oriented Programming
OOPL	Object-Oriented Programming Language
OOPS	Object-Oriented Programming System
OOPSLA	Object-Oriented Programming Systems and Language Architecture
OOPSTAD	Object-Oriented Programming for SmallTalk Application Development association
OOS	Off-line Operating Simulator
OOSA	Object-Oriented System Analysis
OOSH	Object-Oriented SHell
OOT	Object-Oriented Technology
OOUI	Object-Oriented User Interface
OP	OPeration
OPA	Open Publishing Architecture
OPAC	On-line Public Access Catalog
OPC	Optical PhotoConductor
OPCODE	OPerational CODE
OPD	OPeranD
OPI	Open Press Interface
OPL	Opaque Device Library
OPM	Operations Per Minute
OPML	Outline Processor Markup Language
OPOS	Ole for Point Of Sale
OPP	Order Processing Pipeline
OPROM	Optical Programmable Read Only Memory
ops	Operations Per Second
OPT	Open Protocol Technology
OPUS	Octal Program Updating System
OQL	Object Query Language
OQS	Object Query Service
OR	OverRun
ORB	Object Request Broker
ORBS	Open Relay Behaviour-modification System
ORBZ	Open Relay Blackhole Zone
ORDB	Open Relay DataBase
ORDBMS	Object Relational DataBase Management System
ORDVAC	ORDnance Variable Automatic Computer
ORI	Online Retrieval Interface
ORK	Office Resource Kit
ORM	Optical Remote Module
ORMS	Operating Resource Management System
OROM	Optical Read Only Memory
ORPC	Object Remote Procedure Call
ORS	Output Record Separator
ORSS	Optical Recognition System Simulator
OS	9 Operating System-9
OS/2	Operating System 2
OS/360	Operating System/360
OS/400	Operating System/400
OS/E	Operating System/Environment
OSA	Open Scripting Architecture
OSCE	OfficeScan Corporate Edition
OSCML	OSChooser Markup Language
OSCRL	Operating System Command Response Language
OSD	Open Software Distribution
OSDN	Open Source Development Network
OSDS	Operating System for Distributed Switching
OSE	Office Server Extension
OSF	Open Software Foundation
OSGi	Open Services Gateway Initiative
OSHA	Occupational Safety and Health Administration
OSI	Open Source Initiative
OSI/RM	Open Systems Interconnection/Reference Model
OSIG	Online Special Interest Group
OSM	Operating system-Specific Module
OSME	Open Systems Message Exchange
OSN	Office System Node
OSP	Optical Storage Processor
OSPF	Open Shortest Path First
OSQL	Object Structured Query Language
OSR	Oem Service Release
OSS	Operations Support System
OST	Offline STorage
OSTA	Optical Storage Technology Association
OSW/L2	Operating System-9 Windows/Level 2
OT	Object Technology
OTA	Operation-Triggered Architecture
OTDR	Optical Time Domain Reflectometer
OTF	Open Token Foundation
OTI	Object Technology International
OTM	Optical Translation Measurement
OTML	Offline Tagging Markup Language
OTN	Oracle Technology Network
OTOH	On The Other Hand
OTP	One-Time Programmable
OTPROM	One-Time Programmable Read Only Memory
OTS	Object Transaction Service
OU	Organizational Unit
OUCL	Oxford University Computing Laboratory
OUG	Occam User Group
OUI	Organizational Unique Identifier
OURS	Open User Recommended Solutions group
OUTS	OUTput String
OV	OVerflow
OVAL	Object-based Virtual Application Language
OVL	OVerLay
OVR	OVeRlay
OWA	Outlook Web Access
OWC	Office Web Component
OWG	Optical WaveGuide
OWL	Object Windows Library
OWT	Open source Windowing Toolkit P Peta
P	POP Plain-Paper Optimized Printing
P&D	Plug & Display
P&M	Personalization & Membership
P&S	Publish & Subscribe
P/N	Part Number
P/PC	Palm Personal Computer
P/T	Part Time
P2C2	Pantone Personal Color Calibrator
P2P	People To People
P2SC	Power 2 Super Chip
P3P	Platform for Privacy Preferencies Project
PA	Platform for Privacy Preferences Project
PAB	Personal Address Book
PABX	Private Automatic Branch eXchange
PAC	Privilege Attribute Certificate
PACE	Priority Access Control Enabled
PACS	Picture Archiving and Communication System
PAD	Packet Assembler/Disassembler
PADS	Pen Application Development System
PAF	Postal Address File
PAIH	Public-Access Internet Host
PAIS	Public-Access Internet Site
PAK	PAcKed
PAL	SLM Parallel-Aligned Liquid crystal Spa tial Light Modulator
PALC	Parallel-Aligned Liquid crystal Spatial Light Modulator
PALS	Principles of the Alphabet Literacy System
PAM	Pulse-Amplitude Modulation
PAN	Personal Account Number
PAP	Password Authentication Protocol
PAR	Project Authorization Request
PARC	Palo Alto Research Center
PAS	PAScal
PAS/2	Personal Application System/2
PAT	PATtern
PATN	Port Access Telephone Number
PAV	Parallel Access Volumes
PAX	Portable Archive eXchange
PB	Pipeline Burst
PBA	Printed Board Assembly
PBD	PowerBuilder Dynamic library
PBE	Prompt By Example
PBGA	Plastic Ball Grid Array
PBI	Phone Based Interface
PBM	Play By Mail
PBOT	Physical Beginning of Tape
PBR	Policy-Based Routing
PBX	Private Branch eXchange
PC	I/O Program Controlled Input/Output
PC/IXF	Personal Computer Intergrated eXchange Format
PC/SC	Personal Computer Smart Card
PC/TCP	Personal Computer Integrated eXchange Format
PCA	Power Calibration Area
PCACIAS	Personal Computer Automated Calibration Interval Analysis System
PCAV	Partial Constant Angular Velocity
PCB	Printed Circuit Board
PCBC	Plain Cipher Block Chaining
PCBO	Personal Computer Branch Office
PCD	Photo Compact Disc
PCDA	Program Controlled Data Acquisition
PCEB	PCi to Eisa Bridge
PCFS	Personal Computer FIle System
PCI	Protocol Control Information
PCIC	Pc-Card Interrupt Controller
PCL	Process Control Language
PCM	Pulse Code Modulation
PCMA	Paired Carrier Multiple Access
PCMC	Pci, Cache and Memory Controller
PCMCIA	Personal Computer Memory Card International Association
PCMIM	Personal Computer Media Interface Module
PCMS	Project and Configuration Management System
PCN	Personal Computer Network
PCNFS	Personal Computer Network File System
PCO	Point of Control and Observation
PCR	Packet Cell Rate
PCS	Planning Control Sheet
PCSA	Personal Computing Systems Architecture
PCT	PiCTure
PCTE	Portable Common Tool Environment
PCX	PiCture eXchange
PD	Portable Device
PDA	Personal Digital Assistant
PDB	Palm DataBase
PDC	Primary Domain Controller
PDD	Portable Digital Document
PDE	Plug-in Development Environment
PDES	Product Data Exchange Specification
PDF	Portable Document Format
PDH	Plesiochronous Digital Hierarchy
PDI	Power and Data Interface
PDIAL	Public Dialup Internet Access List
PDK	Product Development Kit
PDL	Program Description Language
PDM	Program Development Manager
PDN	Public Data Network
PDO	Portable Distributed Objects
PDOM	Persistent Document Object Model
PDP	Primary Dos Partition
PDQ	Parallel Data Queries
PDS	Professional Developer's Summit
PDSP	Peripheral Data Storage Processor
PDSS	Post Development and Software Support
PDT	Pliable Display Technology
PDU	Protocol Data Unit
PDW	Package and Deployment Wizard
PDX	Phone Data eXchange
PE	Protect Enable
PEA	Pocket Ethernet Adapter
PEARL	Process and Experiment Automation Realtime Language
PEBCAK	Problem Exists Between Chair And Keyboard
PEBKAC	Problem Exists Between Keyboard And Chair
PEC	Program Execution Control
PEEK	Partners Early Experience Kit
PEEL	Programmable Electrically Erasable Logic
PEL	Picture ELement
PEM	Port Expander Module
PEOT	Physical End Of Tape
PEP	Packet Exchange Protocol
PERC	Portable Environment for Real-time Control
PERL	Practical Extraction Report Language
PERM	Pre-Embossed Rigid Magnetic
PEROM	Programmable Erasable Read Only Memory
PERT	Program Evaluation and Review Technique
PES	Proposed Encryption Standard
PET	Progressive Educational Technology
PEX	Phigs Extension to X
PFA	Predictive Failure Analysis
PFB	Printer Font Binary
PFC	Powerbuilder Foundation Class
PFE	Programmer's File Editor
PFM	Printer Font Metrics
PFN	Page Frame Number
PFPU	Processor Frame Power Unit
PFR	Portable Font Resource
PFS	Page Free Space
PFX	Personal inFormation eXchange
PGA	Professional Graphics Adapter
PGC	Program Group Control
PGD	Planar Gas Discharge
PGDN	PaGe DowN
PGL	Professional Graphics Language
PGM	ProGraM
PGML	Precision Graphics Markup Language
PGP	ProGram Parameter
PGUP	PaGe UP
PHB	Per-Hop-Behavior
PHIGS	Programmer's Hierarchical Interactive Graphics Standard
PHIGS PLUS	Programmer's Hierarchical Interactive Graphics Standard Plus Lumiere Und Surfaces
PHOLED	PHosphorescent Organic Light Emitting Diode
PHP	Perl Hypertext Preprocessor
PHS	Personal Handphone System
PHY	PHisical laYer
PI	PHysical laYer
PIA	Peripheral Interface Adapter
PIBKAC	Problem Is Between Keyboard And Chair
PIC	Priority Interrupt Controller
PICS	Platform for Internet Content Selection
PICS/DCPR	Protocol Implementation Conformance Statement/Detailed Continuing Property Record
PICT	PICTure
PID	Personal IDentifier
PIDL	Personalized Information Description Language
PIE	Presence, Identity and Edge
PIER	Procedures for Internet/Enterprise Renumbering
PIF	Picture Interchange Format
PII	Personally Identifiable Information
PIII	Pentium 3
PIIX	Pci Ide/Isa Accelerator
PILOT	Programmed Inquiry Learning Or Teaching
PIM	Primary Interface Module
PIN	Personal Identification Number
PINE	Pine Is Not Elm
PING	Packet INternet Groper
PIO	Programmable Input/Output
PIP	Programmable Interconnect Point
PIPO	Parallel In, Parallel Out
PIR	Protocol Independent Routing
PIT	Programmable Interval Timer
PITA	Pain In The A**
PIU	Path Information Unit
PJL	Printer Job Language
PJPEG	Progressive Joint Photographic Experts Group
PK	Primary Key
PKC	Public Key Cryptography
PKCS	Public Key Cryptography Standard
PKE	Private Key Encryption
PKI	Public Key Infrastructure
PKIX	Public-Key Infrastructure (X.509)
PKM	Personal Knowledge Management
PL	LCD PhotoLuminescent Liquid Cristal Display
PL/1	Programming Language/1
PL/IP	Parallel Line Internet Protocol
PL/M	Programming Language for Microcomputers
PL/SQL	Procedural Language/Structured Query Language
PLA	Programmable Logic Array
PLAF	Pluggable Look And Feel
PLATO	Programmed Logic for Automatic Teaching Operations
PLB	Picture Level Benchmark
PLBSI	Picture Level Benchmark Sample Implementation
PLC	Programmable Logic Controller
PLCC	Plastic Leadless Chip Carrier
PLCP	Physical Layer Convergence Procedure
PLD	Programmable Logic Device
PLDI	Programming Language Design and Implementation
PLDS	Pilot Land Data System
PLE	Programmable Logic Element
pLED	Polymeric Light Emitting Diode
PLF	Pluggable Look and Feel
PLIP	Parallel Line Internet Protocol
PLL	Phase-Locked Loop
PLMN	Public Land Mobile Network
PLO	Phase Locked Oscillator
PLS	PhysicaL Signaling
PLU	Primary Logical Unit
PLV	Production Level Video
PM	Preventative Maintenance
PM/X	Presentation Manager for X
PM6	PageMaker 6
PMA	Program Memory Area
PMAC	Peripheral Module Access Controller
PMD	Packet Mode Data
PMI	Protected Mode Interface
PML	Pattern Markup Language
PMML	Predictive Modeling Markup Language
PMMU	Paged Memory Management Unit
PMOS	Positive Channel Metal Oxide Semiconductor
PMP	Portable Music Player
PMR	Problem Management Report
PMS	Policy Management System
PMT	PhotoMultiuplier Tube
PMU	PhotoMultiplier Tube
PN	Processing Node
PNA	Programmable Network Access
PnD	Plug aNd Display
PNG	Portable Network Graphics
PNNI	Private Network to Network Interface
PnP	Plug aNd Play
PNS	PeaceNet Sweden
PNW	Personal NetWare
PO	Parity Odd
POA	Portable Object Adapter
POC	Point Of Contact
POCM	Portal Object Component Model
POD	Publishing On Demand
POE	Power Open Environment
POEP	Primary Operand Execution Pipeline
POF	Plastic Optic Fiber
POH	Path OverHead
POI	Point Of Interaction
POIX	Point Of Interest eXchange
POL	Problem Oriented Language
PON	Purchase Order Number
POOL	Parallel Object Oriented Language
POP	Post Office Protocol
POP2	Post Office Protocol 2
POP3	Post Office Protocol 3
POPA	POP All registers
POPF	POP Flags
POPL	Principles of Programming Languages
POR	Power-On-Reset
POS	Piece Of S**t
POSE	Picture-Oriented Software Engineering
POSI	Promoting conference for Open System Interconnect
POSIX	Portable Operating System for unIX
POST	Power On Self Test
POSTNET	POSTal Numeric Encoding Technique
POSYBL	PrOgramming SYstem for distriButed appLications
POTS	Plain Old Time Sharing
POV	Point Of View
POWER	Performance Optimization With Enhanced Risc
PowerPC	Performance Optimization With Enhanced Risc Performance Computing
PP	Physical Partition
PPA	Pixel Processing Accelerator
PPC	Program to Program Communication
PPD	PostScript Printer Description
PPDS	Personal Printer Data Stream
PPGA	Plastic Pin Grid Array
PPI	Precise Pixel Interpolation
PPID	Parent Process IDentifier
PPIT	Perpetual Point-In-Time
PPL	Pcboard Programming Language
PPM	Perl Package Manager
PPN	Project Programmer Number
PPP	Point to Point Protocol
PPPoE	Point to Point Protocol Over Ethernet
PPPoI	Point to Point Protocol Over Isdn
PPRC	Peer to Peer Remote Copy
PPS	Public Packet Switching
PPT	PowerPoinT
PPTP	Point to Point Tunneling Protocol
PQ	PowerQuest
PQA	Palm Query Application
PQFP	Plastic Quad Flat Package
PQO	Parallel Query Option
PQS	Persistent Query Service
PR	Performance Rating
PRACSA	Public Remote Access Computer Standards Association
PRAM	Parallel Random-Access Machine
PRC	Pilot Resource
PRCS	Project Revision Control System
PRD	PRinter Driver
PReP	Powerpc REference Platform
PREPNet	Pennsylvania Research and Economic Partnership NETwork
PRF	PReFerences
PRI	Primary Rate Interface
PRIDE	PRofitable Information by DEsign
PRISM	PhotoRefractive Information Storage Materials
PRJ	PRoJect
PRM	Partner Relationship Management
PRMD	PRivate Management Domain
PRML	Partial-Response Maximum-Likelihood
PRN	Printer
PRNG	Pseudo-Random Number Generator
PRO	PROfile
PROC	PROCedure
PROCFS	PROCess FIle System
PROFS	PRofessional OFfice System
PROG	PROGram
PROGID	PROGrammatic IDentifier
PROLOG	PROgramming in LOGic
PROM	Programmable Read Only Memory
PROMATS	PROgrammable MAgnetic Tape System
PROTEL	Procedure Oriented Type Enforcing Language
PRTSC	PRinT SCreen
PS	Play Station
PS/2	Personal System 2
PSAPI	Presentation Space Application Programming Interface
PSC	Print Server Command
PSCNet	Pittsburgh Supercomputing Center NETwork
PSD	Programmer's Supplementary Documents
PSDC	Public Switched Digital Capability
PSDN	Packet-Switched Data Network
PSDS	Packet-Switched Data Service
PSE	Persistent Storage Engine
PSF	Print Services Facility
PSfD	Premier Support For Developers
PSID	PostScript Image Data
PSIU	Packet Switch Interface Unit
PSK	Phase-Shift Keying
PSL	Public Software Library
PSM	Personal Software Marketing
PSMG	Play Streaming Media Group
PSN	Processor Serial Number
PSO	Personal Service Organization
PSP	Preventive Service Planning
PSPDN	Packet-Switched Public Data Network
PSR	PowerSoft Report
PSRAM	PseudoStatic Random Access Memory
PSRG	Privacy and Security Research Group
PSRT	PostScript Round Table
PSS	Print SubSystem
PSSP	Parallel System Support Program
