##name	The Knighthood, Chivalry & Tournaments Arms and Armour Glossary
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##author	Brian R. Price
##copyright	<a href=http://www.chronique.com/Library/Glossaries/glossary-AA/armsindx.htm></a>
##email	editor@chronique.com
##description	This glossary contains technical terms for elements of European Arms and Armour from the 9th - 16th centuries as part of the Knighthood,Chivalry & Tournaments Resource Library medieval content.
##browsingEnabled	
##bgl_creationTime	2000/07/26, 13:38
##bgl_middleUpdated	2000/08/18, 11:06
8EAF66FD.bmp	File: 8EAF66FD.bmp
Longbow	The weapon of the <a href="bword://archer">archer</A> , used for launching arrows, developed in Europe. Compare it with the shorter composite bow of the Saracen, which had a shorter draw but was easier to use from horseback. Longbows were the preferred weapon of the English after the middle 14th century, Edward III recognizing the power of massed artillery (archers) used in combination with dismounted cavalry and infantry. The longbow, with a draw from 30 - 36", could launch an arrow more than 300 yards, deadly against opponents not defended by <a href="bword://plate">plate</A> armour.
Lord	{}
Lunge	{}
Mabinogi (Mabanogion)|Mabanogion|Mabinogi	{}
mace	A short mass weapon not unlike a heavy club. After the third quarter of the 14th century the club end was often made of metal and enhanced with metal flanges or spikes.
Magna Carta	The agreement forced upon King John by the English <A href="bword://Baron">barons</A> on June 15, 1215, at Runnymede, England, that stripped many powers from the <A href="bword://King">king</A> in favor of the barons. The barons created a group of 25 of their number, the forerunner of the first English parliament founded fifty years later. The innovation in the charter was that one of the baron’s number could make a complaint to at least four of the twenty five, who would then determine of their complaint against the king was valid. If it was found to be so, then the king had forty days to correct the ‘injustice’, after which the barons would seize such property of His Majesty and the Royal family as deemed necessary for redress. The charter layed the foundation for the first constitutional monarchy wherein the king’s heretofore legally limitless powers were formally checked by another political body. In ordinary <A href="bword://Feudal System">feudal systems</A> , the power of the king was checked not by a formal political mechanism but by the power of the great Royal <A href="bword://Peer">Peers</A> , whose support in political and military affairs he required to maintain authority and legitimacy.<BR>- <A href="http://www.chronique.com/Library/MedHistory/magna.htm">Complete Text</A>
Magnate	See <A href="bword://Peer">peer</A> .
Mail	Interwoven links of <A href="bword://iron">iron</A> wire riveted together to form a kind of defensive metal cloth, highly resistant to slashing but less effective against piercing or crushing wounds. During the latter 14th and 15th centuries sometimes the riveted links were interposed with solid links that had been stamped to halve the production time. Mail was made by specialized <A href="bword://armourer">armourers</A> , and because it was easy to make, seems to have been manufactured all over Europe, first introduced by the Romans during the latter days of their empire. See also <A href="bword://Aventail">Aventail</A> , <A href="bword://Ventail">Ventail</A> , Coif, Hauberk, Haubergeon.
Malleable	From the Latin 'malleare', to hammer, the quality of metal that allows it to be easily shaped or formed, by hammering or through pressure.
Man-at-Arms|Man at Arms	{}
Manor	The granting of land with a demense, peasants and lands considered requisite to sustain a minor noble. The demense was the lord’s personal land, providing for their needs, while the land worked by the peasants provided additional income or food consumed by the lord or his retainers.
Mantling	The cloth decor suspended from a helmet, commonly illustrated in armorial artwork. The most splendid references to mantling are to be found in King René's Livre Tournoi, where they are shown matching or enhancing the heraldic colors worn by tournament combatants. See <A href="http://www.chronique.com/Chronique/chrniq10/htm">Chronique: The Journal of Chivalry #10</A> .
Marshal	Officer of the <A href="bword://King">king’s</A> household, the officer in charge of horses and other animals for sport--the mews, hounds, and frequently the guards or <A href="bword://Archer">archers</A> . In times of war there were other military duties associated with the office, the office was originally the keeper of the royal stables but gradually evolved into a high military office. The highest marshal in England, originally known as the Great Marshal of England, was customarily known as the earl Marshal, not because that was the title of the office, but because the holder was generally an <A href="bword://Earl">earl</A> . The marshal, ranking just under the <A href="bword://Constable">constable</A> , served with him in English <A href="bword://Court">courts</A> of <A href="bword://Chivalry">chivalry</A> , after Edward III established the court as a formal body. <BR>Within the <A href="bword://Society for Creative Anachronism (SCA)">SCA</A> , the marshals are responsible for the safety of the <A href="bword://List">lists</A> . They are the representatives of the king, serving in his stead as his representative on the field of <A href="bword://Honor">honor</A> . Additionally, they administrate to the combatants by recording authorizations and other documents required by legal constraints.
Martensite	A component of <A href="bword://iron">iron</A> useful for determining heat treating techniques used, it is a solution of iron and up to 1% carbon.
Masse	The word used in King René's Livre Tournoi to describe the clubs used in tournament. I suspect that <A href="bword://bâton">bâton</A> is a better translation, looking at what the weapon actually looks like. See <A href="http://www.chronique.com/Chronique/chrniq10/htm">Chronique: The Journal of Chivalry #10</A> .
Master	{}
Maximillian	Armour created at the beginning of the 16th century for the Emperor Maximillian, characterized by <A href="bword://armet">armets</A> and close helmets with bellows <A href="bword://visor">visors</A> ; small fan-shaped <A href="bword://fluting">fluting</A> often covering most of the <A href="bword://harness">harness</A> (but never the <A href="bword://Greaves, shynbalds">greaves</A> ); <A href="bword://etching">etching</A> , work taken from woodcuts; sharply waisted <A href="bword://cuirass">cuirasses</A> and squared <A href="bword://sabaton">sabatons</A> .
Mazzacudo	An interesting form of Italian foot <A href="bword://Tournament (Tournoi)">tournament</A> from the 14th century where the participants used a club and <A href="bword://Shield (construction of)">shield</A> . The accounts from Pisa tell of a square in the city where men could go at any time between Christmas to Shrove Tuesday and challenge whomever they liked. The whole affair, conducted in the wintertime, climaxed in the holidays, when a large crowd gathered to watch the proceedings. Individuals would paint images their lovers on their shields, fighting in their <A href="bword://Honor">honor</A> . Trumpets sounded the start of the general <A href="bword://mêlée">mêlée</A> . As the 14th century progressed, the combatants wore footsoldier’s <A href="bword://Armour (Armor)">armour</A> and extra padding.
Mediador	The single surviving <A href="bword://Romances">romance</A> of Jean Froissart.
Mesnie	Loosely defined as a medieval <A href="bword://Household knights">household</A> with a feudal lord. More narrowly, a group of knights (typically <A href="bword://Errant">errants</A> ) who travel closely and fight in tourney and war with a feudal lord, who is usually of high noble bearing. <A href="bword://Fealty">Fealty</A> does not seem to be the only root of these groups, although it would be hard to imagine the mesnie without those bonds given the time period and the society they lived in. Mesnie seem to have been  borne from a sense of camaraderie and singular purpose in addition to a purely feudal relationship. <BR>    Contributed by: <A href="mailto:GOlsen@allencom.com">Greg Olsen</A> , <I>AKA SCA Sir Gregory of Bec, Kingdom of Artemesia</I> <BR>    See especially Keen, Maurice. <B><I>William Marshal: The Flower of Chivalry</B></I>.
Metacarpal	The defense for the back of the hand, usually a part of a <A href="bword://gauntlet">gauntlet</A> .
Metal	<A href="bword://Color">Colors</A> in <A href="bword://Heraldry and Heralds">heraldry</A> indicating <A href="bword://Tincture">tincture</A> , gold and silver. (<A href="bword://Or">Or</A> and <A href="bword://Argent">Argent</A> , respectively).
Metallography	Microscopic examination of a metal's crystalline structure, used in conjunction with <A href="bword://spectroscopy">spectroscopy</A> to determine the composition of a specimen's <A href="bword://iron">iron</A> component and the methods by which it was refined (<A href="bword://smelting">smelted</A> ) into a workable metal. The metal's crystalline structure are examined, using the <A href="bword://ferrite">ferrite</A> , <A href="bword://pearlite">pearlite</A> , and <A href="bword://martensite">martensite</A> crystal structures and <A href="bword://slag">slag</A> content. It can also determine the armount of carbon present in the metal and the method used to achieve <A href="bword://heat treating">heat treating</A> .
