##name	Middle-earth v2.2b
##sourceLang	Other
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2003/11/30, 20:37
##author	MueRTe
##description	A little ;) glossary from/for J.R.R. Tolkien's Middle-earth books, compiled by MueRTe. || Sources: "The Silmarillion" (Index of Names), "Unfinished Tales" & the "Encyclopedia of Arda" (http://www.glyphweb.com/arda) || e-mail your corrections, commentaries & suggestions [muerte at data54 dot com]
##browsingEnabled	
##bgl_creationTime	2003/01/12, 11:47
8EAF66FD.bmp	File: 8EAF66FD.bmp
Lily Cotton (née Lily Brown)|Lily Brown|Lily Cotton	Sam Gamgee's mother-in-law.<BR> The wife of Tolman Cotton of Bywater, and mother to Rose Cotton, who would marry Samwise Gamgee after the War of the Ring. She makes a very brief appearance in the text of The Lord of the Rings, where she is referred to simply as 'Mrs. Cotton'.
Limlaith	The Elves' name for the river otherwise called the Limlight.<BR> A river that flowed out of the northern parts of Fangorn Forest, and flowed eastward to join the Anduin in its building southward rush. In ancient days, it marked the northernmost point of Calendardhon, and hence of Gondor's borders, but at the time of the War of the Ring, it lay on the borders of Rohan. Men called it the Limlight, and that is the name used throughout The Lord of the Rings.
Limlight|Limlich|Limliht|Limlint	River flowing from Fangorn Forest to Anduin and forming the extreme north-bound of Rohan. Spelled also Limlaith, Limlich, Limliht, Limlint.<BR><HR>A river flowing out of northern Fangorn.<BR> A tributary of the River Anduin that flowed eastward from Fangorn Forest to meet the Great River at the Field of Celebrant. It formed part of the northern boundary of Rohan.
Linaewen	'Lake of birds', the great mere in Nevrast.
Linda Baggins	Bilbo Baggins' aunt (the younger sister of Bilbo's father Bungo), Linda married Bodo Proudfoot.
Lindar	The Teleri of Aman.<BR> 'The Singers'; the name by which the Teleri of Valinor called themselves.
Lindens|Lime-tree|Lime-trees|Linden	Delicate yellow-blossomed trees.<BR> Trees with heart-shaped leaves and sweet-scented yellow blossom, commonly - but inaccurately - referred to as 'lime-trees'. In Legolas' song of Nimrodel, he compares her to a linden-leaf, and there were Ents in Fangorn Forest of linden-kind.
Lindon	A name of Ossiriand in the First Age. After the tumults at the end of the First Age the name Lindon was retained for the lands west of the Blue Mountains that still remained above the Sea.<BR><HR>The last surviving lands west of the Blue Mountains.<BR> The green land to the west of the Blue Mountains; the only region to survive the destruction of Beleriand during the War of Wrath. Gil-galad, last High King of the Noldor, dwelt there during the Second Age.<BR> During the first half-millennium or more of the Second Age, Lindon was the most important Elvish nation in Middle-earth. Most, and probably all, the Elven survivors of Beleriand dwelt there for at least some of this period, making for a rich cultural mix. We know that this included Noldorin exiles (especially from Gondolin, but also from the Houses of Fingolfin and Fëanor), Sindar from Doriath and from the Falas, and almost certainly representatives of the Laiquendi, the Green-elves who had occupied Lindon during the First Age.<BR> The name means '(Land) of Music', and comes from the singing of the Laiquendi, the inhabitants of the land during the First Age.
Lindórinand|Lindorinand	An ancient name for the land of Lórien, before the arrival of Celeborn and Galadriel; it is said to mean 'Vale of the Land of the Singers'.
Lindórië|Lindorie	Sister of Eärendil fifteenth Lord of Andúnië, mother of Inzilbêth mother of Tar-Palantir.
Line of Elros	Royal descendants of the first King of Númenor.<BR> The line of the descendants of Elros Tar-Minyatur, Kings and Queens of Númenor through the Second Age. The Lords of Andúnië and their descendants, including Aragorn Elessar, represented a branch of this Line.
Linhir	A township on the River Gilrain.<BR> A town in southern Gondor at the fords of the River Gilrain, near to the Mouths of Anduin. The site of a lesser battle in the War of the Ring.
Lisgardh	Land of reeds at the Mouths of Sirion.
Lissuin	A fragrant flower of Tol Eressëa.
Lithe	The days around midsummer.<BR> Two feast days of the Shire Calendar that lay either side of Midyear's Day (and, in a leap year, the special feast-day of Overlithe). 1 Lithe fell on modern 21 June, while 2 Lithe usually fell on modern 23 June, but on 24 June in a leap year.
Lithlad	Mordor's northern plain of ash.<BR> The ashen plain that lay beneath Mordor's northern mountain-wall, the Ered Lithui. It lay in the east of that land, beyond Gorgoroth and the Barad-dûr.
Little Delving	A small village near Michel Delving.<BR> A village of the Shire. Though its existence can be inferred from the name 'Michel Delving', the only direct evidence for it appears on the Shire map in The Lord of the Rings, where a road leading off to the northwest is marked 'To Little Delving'.
Little Folk	A name among Men for the Hobbits.<BR> A term for the small race of people more commonly known as Hobbits, especially used by the taller Men (who were in turn referred to as the Big Folk).<BR> The origins of the Little Folk are mysterious. They were evidently an ancient branch of the human race, but they developed in the mysterious east of Middle-earth, and how they came by their small stature and peculiar habits is unknown. By the time they entered history, in the year 1050 of the Third Age, they had already broken into three distinct groups, the Harfoots, the Fallohides and the Stoors.<BR> Over the next two thousand years, the Little Folk spread slowly across the Western lands. By III 1601, they had acquired a land for themselves, that they called the Shire. Despite many hardships, the Shire would survive until the time of the War of the Ring and beyond. Though their land did not survive to our own time, Tolkien's words in the Prologue to The Lord of the Ring suggest that the Little Folk themselves are not extinct, but continue a secret, hidden existence alongside us, the bumbling Big Folk.
Little Gelion	One of the two tributary branches of the river Gelion in the north, rising in the Hill of Himring.<BR><HR>The lesser of Gelion's two sources.<BR> A lesser river that rose beneath Himring in the north marches of Beleriand, whose spring was close by that of the Celon. Where the Celon ran southwest towards the borders of Doriath, the Little Gelion followed a twisting course to the southeast, where it joined with the Greater Gelion to form the long river Gelion itself.
Little People	A name among Men for Hobbit-kind, used especially where the two races dwelt together, as at Bree.
Loa	The Elvish solar year.<BR><HR>A year, to the Elves.<BR> A name used by the Elves for a single year; also called a coranar.
Lobelia Sackville-Baggins (née Lobelia Bracegirdle)|Lobelia	The widow of Otho Sackville-Baggins.<BR> A renowned character of the Shire, she married Bilbo's cousin Otho Sackville-Baggins. Her envy of Bag End was well-known, but she stood up bravely to the Men of Saruman when they invaded the Shire in the last stages of the War of the Ring.
Lockholes	The short-lived prison cells of Michel Delving.<BR> When the Shire was taken over by Sharkey's Men during the War of the Ring, the storage tunnels of Michel Delving were converted into the so-called Lockholes. These were prison cells for those who rebelled against the new regime, among whose inhabitants were Mayor Will Whitfoot, Lobelia Sackville-Baggins and Fredegar Bolger.
Loeg Ningloron	'Pools of the golden water-flowers'; Sindarin name of the Gladden Fields.
Lond Daer|Great Haven|Great Middle Haven	Númenórean harbour and shipyards in Eriador, at the mouth of the Gwathló, established by Tar-Aldarion, who called it Vinya-londë. Translated 'the Great Haven'; also called Lond Daer Enedh, 'the Great Middle Haven'.<BR><HR>The Númenórean port on the Gwathló.<BR> A great haven built by the Númenóreans at the mouth of the River Gwathló or Greyflood. It was an important Númenórean base throughout much of the Second Age.
Lone-lands	The wide lands of Eriador.<BR> The name among Men and Hobbits for the wide region of northern Middle-earth that lay between the Blue Mountains in the west and the Misty Mountains in the east. They are more commonly known by their Elvish name, Eriador.
Lonely Isle	Tol Eressëa, the island off the eastern shores of Aman where many of the Elves dwelt. The name probably comes from its early history, when it stood in the middle of the Great Sea, far from either Aman or Middle-earth.
Lonely Mountain	The Dwarf-kingdom of Erebor.<BR> The mountain that stood alone in the east of Middle-earth where the Dwarves founded the kingdom of Erebor, which was destroyed by the dragon Smaug, and refounded by Thorin II Oakenshield.
Long Horn	The nickname of Holman Cotton.<BR> The nickname of Rose Cotton's grandfather, Holman Cotton of Bywater. It originally appeared in the form 'Long Holm', and so apparently referred to Holman's unusual height.
Long Lake	The lake south of Eriador into which flowed both the Forest River and the River Running, and on which Esgaroth (Lake Town) was built.<BR><HR>The lake on which Esgaroth stood.<BR> The lake that lay to the south of Erebor and Dale, the site of Lake-town, home of the trading people of the Lake-men.
Long Wall	The Andram of Beleriand.<BR> The range of hills that marked a steep fall in the height of the land of Beleriand, more usually called by its Elvish name, the Andram. Its western end was in the hills east of Nargothrond and from there it ran far into East Beleriand, where it ended at the hills of Ramdal, 'Wall's End'.
Long Winter	The winter of III 2758-9.<BR><HR>The worst winter in the history of Middle-earth.<BR> A period of five months between November III 2758 and March III 2759, during which time the western lands, and especially Eriador and Rohan, were beset by snow and ice. This was a catastrophic time, the Winter and the hard years that followed it cost many lives, and brought the land of Rohan near to extinction. The Long Winter is not to be confused with the Fell Winter, which occurred some 153 years later.
Long-worms|Long-worm	Scatha and his kind.<BR> A type of dragon found in the northern parts of Middle-earth, and perhaps elsewhere. The most famous long-worm (and in fact that only one that Tolkien explicitly identifies) was Scatha of the Ered Mithrin, who preyed on the Dwarves and Men of the Grey Mountains, and was slain by Fram of the Éothéod.<BR> Though Tolkien gives almost no clues about long-worms in the text of The Lord of the Rings, his illustrations of dragons give us some further hints. Tolkien's dragons tend to be sinuous, serpentine creatures, having the appearance almost of a winged snake rather than the more traditional dragon-form. This would explain the term 'long-worm' easily. It's interesting to note that Tolkien gave this form to another northern dragon, Smaug, which strongly suggests that he, too, was one of the long-worms.
